Prospect Name,Position,Overall Rank,Stat Score,Athlete Score,College,SOS
Travis Hunter,WR / CB,1,,,Colorado,0.800
Abdul Carter,DE,2,,,Penn State,0.785
Mason Graham,DT,3,,,Michigan,0.985
Shedeur Sanders,QB,4,,,Colorado,0.800
Will Johnson,CB,5,,,Michigan,0.985
Tetairoa McMillan,WR,6,,,Arizona,0.593
Cam Ward,QB,7,,,Miami,0.548
WIll Campbell,OT,8,,,LSU,0.911
Ashton Jeanty,RB,9,,,Boise State,0.385
Kelvin Banks Jr.,OT,10,,,Texas,0.837
Mykel Williams,DE,11,,,Georgia,0.956
Malakai Starks,S,12,,,Georgia,0.956
Tyler Warren,TE,13,,,Penn State,0.785
James Pearce Jr.,DE,14,,,Tennessee,0.644
Luther Burden III,WR,15,,,Missouri,0.622
Jalon Walker,LB,16,,,Georgia,0.956
Colston Loveland,TE,17,,,Michigan,0.985
Emeka Egbuka,WR,18,,,Ohio State,0.807
Kenneth Grant,DT,19,,,Michigan,0.985
Mike Green,DE,20,,,Marshall,0.311
Josh Simmons,OT,21,,,Ohio State,0.807
Nic Scourton,DE,22,,,Texas A&M,0.674
Benjamin Morrison,CB,23,,,Notre Dame,0.830
Shavon Revel Jr.,CB,24,,,East Carolina,0.044
Shemar Stewart,DE,25,,,Texas A&M,0.674
Jahdae Barron,CB,26,,,Texas,0.837
John Conerly Jr.,OT,27,,,Oregon,0.941
Walter Nolen,DT,28,,,Ole Miss,0.778
Tyler Booker,OG,29,,,Alabama,0.948
Derrick Harmon,DT,30,,,Oregon,0.941
Armand Membou,OT,31,,,Missouri,0.622
Jihaad Campbell,LB,32,,,Alabama,0.948
Tyleik Williams,DT,33,,,Ohio State,0.807
Aireontae Ersery,OT,34,,,Minnesota,0.711
Jack Sawyer,DE,35,,,Ohio State,0.807
Matthew Golden,WR,36,,,Texas,0.837
Donovan Jackson,OG,37,,,Ohio State,0.807
Nick Emmanwori,S,38,,,South Carolina,0.852
Jonah Savaiinaea,OT,39,,,Arizona,0.593
Landon Jackson,DE,40,,,Arkansas,0.874
Cameron Williams,OT,41,,,Texas,0.837
Princely Umanmielen,DE,42,,,Ole Miss,0.778
J.T. Tuimoloau,DE,43,,,Ohio State,0.807
Trey Amos,DB,44,,,Ole Miss,0.778
Omarion Hampton,RB,45,,,North Carolina,0.496
Tre Harris,WR,46,,,Ole Miss,0.778
Elic Ayomanor,WR,47,,,Stanford,0.667
Wyatt Milum,OT,48,,,West Virginia,0.889
Kaleb Johnson,RB,49,,,Iowa,0.793
Jalen Milroe,QB,50,,,Alabama,0.948
Xaview Watts,S,51,,,Notre Dame,0.830
Isaiah Bond,WR,52,,,Texas,0.837
Alfred Collins,DT,53,,,Texas,0.837
Grey Zabel,OT,54,,,North Dakota State,0.081
TreVeyon Henderson,RB,55,,,Ohio State,0.807
Deone Walker,DT,56,,,Kentucky,0.919
T.J. Sanders,DT,57,,,South Carolina,0.852
Maxwell Hairston,CB,58,,,Kentucky,0.919
Harold Fannin Jr.,TE,59,,,Bowling Green,0.319
Azareye'h Thomas,CB,60,,,Florida State,0.756
Quinshon Judkins,RB,61,,,Ohio State,0.807
Donovan Ezeiruaku,DE,62,,,Boston College,0.585
Quinn Ewers,QB,63,,,Texas,0.837
Jared Ivey,DE,64,,,Ole Miss,0.778